Column,Wavelength,Intensity
592,640.62859136664758,611
593,640.72516765625949,608
594,640.82174213129747,603
595,640.91831479051825,600
596,641.01488563267856,601
597,641.111454656535,606
598,641.20802186084438,611
599,641.30458724436357,604
600,641.401150805849,604
601,641.49771254405823,593
602,641.59427245774725,606
603,641.69083054567352,605
604,641.78738680659376,611
605,641.88394123926491,607
606,641.980493842444,602
607,642.077044614888,607
608,642.17359355535393,605
609,642.27014066259892,613
610,642.36668593537991,603
611,642.46322937245429,607
612,642.55977097257892,605
613,642.65631073451118,609
614,642.752848657008,606
615,642.849384738827,598
616,642.94591897872522,607
617,643.04245137546,604
618,643.13898192778868,599
619,643.2355106344686,601
620,643.33203749425718,607
621,643.42856250591171,605
622,643.52508566818983,608
623,643.62160697984893,611
624,643.71812643964665,607
625,643.81464404634028,605
626,643.91115979868755,606
627,644.0076736954461,608
628,644.10418573537333,600
629,644.20069591722722,606
630,644.29720423976528,606
631,644.39371070174525,600
632,644.49021530192488,598
633,644.58671803906213,611
634,644.68321891191465,608
635,644.77971791924028,608
636,644.87621505979689,605
637,644.97271033234256,608
638,645.06920373563514,604
639,645.1656952684325,605
640,645.26218492949283,603
641,645.358672717574,603
642,645.4551586314343,605
643,645.55164266983161,602
644,645.64812483152423,600
645,645.74460511527013,599
646,645.84108351982775,603
647,645.93756004395527,610
648,646.03403468641091,608
649,646.13050744595284,603
650,646.22697832133963,600
651,646.32344731132957,613
652,646.419914414681,601
653,646.51637963015219,604
654,646.61284295650194,611
655,646.70930439248855,609
656,646.80576393687068,604
657,646.90222158840663,606
658,646.9986773458553,611
659,647.0951312079751,611
660,647.19158317352492,609
661,647.28803324126318,604
662,647.38448140994876,609
663,647.48092767834032,611
664,647.57737204519685,615
665,647.673814509277,611
666,647.77025506933978,616
667,647.86669372414394,615
668,647.96313047244848,625
669,648.0595653130124,617
670,648.15599824459468,625
671,648.25242926595422,629
672,648.34885837585034,616
673,648.44528557304193,614
674,648.54171085628809,625
675,648.63813422434828,618
676,648.73455567598148,623
677,648.83097520994693,614
678,648.927392825004,618
679,649.02380851991188,617
680,649.12022229343,611
681,649.21663414431771,611
682,649.3130440713345,612
683,649.40945207323989,606
684,649.505858148793,610
685,649.60226229675368,603
686,649.69866451588132,601
687,649.79506480493569,606
688,649.89146316267613,605
689,649.98785958786266,606
690,650.08425407925461,612
691,650.180646635612,607
692,650.27703725569461,599
693,650.373425938262,610
694,650.46981268207423,611
695,650.566197485891,611
696,650.66258034847237,616
697,650.75896126857822,611
698,650.85534024496849,610
699,650.95171727640343,607
700,651.04809236164272,614
701,651.14446549944682,610
702,651.24083668857565,610
703,651.33720592778946,605
704,651.43357321584836,608
705,651.52993855151271,606
706,651.62630193354278,607
707,651.72266336069879,603
708,651.81902283174122,603
709,651.91538034543032,602
710,652.01173590052656,599
711,652.10808949579052,603
712,652.20444112998257,605
713,652.30079080186329,595
714,652.39713851019337,596
715,652.49348425373319,595
716,652.58982803124354,605
717,652.68616984148514,602
718,652.78250968321868,605
719,652.878847555205,618
720,652.97518345620472,607
721,653.07151738497873,597
722,653.16784934028806,609
723,653.2641793208935,601
724,653.36050732555611,606
725,653.45683335303681,599
726,653.55315740209653,604
727,653.64947947149653,600
728,653.74579955999786,595
729,653.84211766636167,605
730,653.93843378934912,608
731,654.03474792772147,603
732,654.13106008023988,608
733,654.22737024566584,599
734,654.32367842276062,601
735,654.41998461028538,602
736,654.516288807002,603
737,654.6125910116715,613
738,654.70889122305562,604
739,654.80518943991592,605
740,654.90148566101379,607
741,654.99777988511107,609
742,655.09407211096925,599
743,655.19036233735,600
744,655.28665056301543,610
745,655.38293678672687,602
746,655.47922100724634,600
747,655.57550322333577,596
748,655.67178343375679,609
749,655.76806163727156,608
750,655.86433783264215,602
751,655.96061201863017,608
752,656.05688419399826,606
753,656.153154357508,602
754,656.24942250792185,601
755,656.34568864400194,606
756,656.44195276451035,597
757,656.53821486820959,606
758,656.63447495386174,603
759,656.7307330202292,592
760,656.82698906607447,602
761,656.92324309015964,602
762,657.01949509124768,602
763,657.11574506810086,606
764,657.21199301948161,597
765,657.30823894415278,600
766,657.40448284087677,606
767,657.50072470841644,606
768,657.59696454553432,597
769,657.69320235099337,603
770,657.78943812355624,597
771,657.885671861986,601
772,657.98190356504506,599
773,658.07813323149708,597
774,658.17436086010446,602
775,658.27058644963029,606
776,658.36680999883765,599
777,658.46303150648987,598
778,658.5592509713498,599
779,658.65546839218086,605
780,658.751683767746,606
781,658.84789709680877,601
782,658.94410837813246,609
783,659.0403176104802,606
784,659.13652479261555,603
785,659.232729923302,605
786,659.32893300130286,605
787,659.42513402538168,602
788,659.52133299430227,604
789,659.617529906828,607
790,659.71372476172257,611
791,659.80991755774983,614
792,659.90610829367347,617
793,660.002296968257,617
794,660.09848358026477,613
795,660.19466812846019,615
796,660.29085061160731,617
797,660.38703102847012,611
798,660.48320937781273,614
799,660.57938565839913,617
800,660.67555986899345,610
801,660.77173200835966,613
802,660.86790207526212,607
803,660.96407006846493,605
804,661.06023598673244,605
805,661.15639982882908,607
806,661.25256159351909,603
807,661.34872127956692,604
808,661.4448788857369,612
809,661.54103441079371,607
810,661.63718785350181,610
811,661.73333921262565,601
812,661.82948848693013,603
813,661.92563567517971,603
814,662.02178077613928,601
815,662.11792378857353,609
816,662.21406471124726,605
817,662.31020354292548,607
818,662.40634028237275,603
819,662.50247492835433,603
820,662.59860747963512,599
821,662.69473793498025,611
822,662.79086629315475,600
823,662.88699255292352,604
824,662.98311671305214,593
825,663.07923877230564,602
826,663.17535872944939,602
827,663.2714765832485,602
828,663.36759233246858,606
829,663.46370597587486,605
830,663.55981751223294,605
831,663.65592694030818,610
832,663.75203425886627,603
833,663.84813946667282,606
834,663.9442425624934,600
835,664.04034354509361,598
836,664.13644241323937,597
837,664.23253916569649,603
838,664.32863380123058,608
839,664.42472631860778,599
840,664.5208167165938,606
841,664.61690499395468,601
842,664.71299114945668,601
843,664.80907518186552,599
844,664.90515708994758,605
845,665.00123687246878,602
846,665.09731452819562,608
847,665.19339005589416,602
848,665.28946345433076,601
849,665.38553472227193,602
850,665.48160385848382,601
851,665.577670861733,605
852,665.67373573078612,606
853,665.76979846440952,609
854,665.86585906136986,606
855,665.96191752043387,607
856,666.05797384036816,601
857,666.15402801993957,604
858,666.25008005791483,603
859,666.34612995306077,606
860,666.44217770414434,602
861,666.5382233099325,602
862,666.6342667691921,602
863,666.73030808069018,601
864,666.826347243194,613
865,666.92238425547066,603
866,667.0184191162873,611
867,667.11445182441128,610
868,667.21048237860964,610
869,667.30651077764992,606
870,667.40253702029941,605
871,667.49856110532551,607
872,667.59458303149609,616
873,667.690602797578,609
874,667.78662040233939,601
875,667.88263584454774,600
876,667.97864912297064,603
877,668.07466023637585,605
878,668.17066918353123,603
879,668.26667596320465,596
880,668.36268057416385,601
881,668.45868301517692,598
882,668.55468328501183,598
883,668.65068138243657,605
884,668.74667730621911,600
885,668.84267105512788,606
886,668.93866262793085,607
887,669.03465202339635,603
888,669.13063924029268,600
889,669.226624277388,600
890,669.322607133451,600
891,669.41858780725,598
892,669.51456629755353,604
893,669.61054260313017,604
894,669.70651672274823,600
895,669.80248865517683,596
896,669.89845839918428,605
897,669.99442595353969,603
898,670.09039131701149,603
899,670.18635448836881,602
900,670.28231546638051,605
901,670.37827424981549,599
902,670.47423083744275,600
903,670.57018522803162,605
904,670.66613742035088,600
905,670.76208741316987,599
906,670.85803520525792,603
907,670.953980795384,606
908,671.0499241823178,602
909,671.14586536482852,598
910,671.24180434168557,604
911,671.3377411116586,600
912,671.433675673517,601
913,671.52960802603025,602
914,671.62553816796844,604
915,671.72146609810068,598
916,671.81739181519742,601
917,671.9133153180278,605
918,672.00923660536216,609
919,672.10515567597008,602
920,672.20107252862181,606
921,672.29698716208725,598
922,672.39289957513654,600
923,672.4888097665397,606
924,672.58471773506687,603
925,672.68062347948853,602
926,672.7765269985747,600
927,672.87242829109607,606
928,672.96832735582268,597
929,673.06422419152511,605
930,673.160118796974,602
931,673.25601117093993,596
932,673.35190131219326,603
933,673.44778921950478,596
934,673.54367489164531,598
935,673.63955832738566,601
936,673.73543952549653,604
937,673.83131848474886,609
938,673.92719520391358,601
939,674.02306968176174,600
940,674.11894191706438,598
941,674.21481190859276,605
942,674.31067965511772,596
943,674.40654515541075,601
944,674.502408408243,602
945,674.598269412386,594
946,674.69412816661077,600
947,674.78998466968926,612
948,674.88583892039264,603
949,674.98169091749241,609
950,675.07754065976042,608
951,675.17338814596815,597
952,675.26923337488734,604
953,675.36507634528994,599
954,675.46091705594756,609
955,675.55675550563228,598
956,675.652591693116,605
957,675.74842561717082,607
958,675.84425727656856,601
959,675.94008667008154,608
960,676.03591379648185,605
961,676.13173865454178,598
962,676.22756124303362,602
963,676.32338156072967,602
964,676.41919960640246,608
965,676.51501537882416,610
966,676.61082887676764,603
967,676.7066400990052,605
968,676.8024490443097,602
969,676.89825571145366,610
970,676.99406009921,605
971,677.0898622063512,607
972,677.18566203165039,597
973,677.28145957388074,606
974,677.37725483181464,606
975,677.47304780422553,608
976,677.56883848988628,612
977,677.66462688757031,598
978,677.7604129960506,605
979,677.8561968141006,601
980,677.9519783404935,600
981,678.04775757400273,599
982,678.14353451340162,603
983,678.23930915746394,598
984,678.33508150496311,606
985,678.43085155467259,593
986,678.52661930536635,600
987,678.62238475581785,605
988,678.71814790480107,603
989,678.8139087510898,605
990,678.909667293458,610
991,679.00542353067965,598
992,679.10117746152866,610
993,679.1969290847793,602
994,679.29267839920556,610
995,679.38842540358166,601
